Position X,Position Y,Position Z
1.46315598487854,0.9776004552841187,2.0388474464416504
1.46315598487854,0.9776004552841187,2.03663969039917
1.4631578922271729,0.9776023626327515,2.033468246459961
1.4631686210632324,0.9776129722595215,2.0293924808502197
1.4631977081298828,0.9776421785354614,2.024498462677002
1.4632529020309448,0.977697491645813,2.0188610553741455
1.4633357524871826,0.9777802228927612,2.0125045776367188
1.463439702987671,0.9778838753700256,2.005387544631958
1.46355402469635,0.9779978394508362,1.997413158416748
1.4636701345443726,0.9781137108802795,1.9884834289550781
1.4637861251831055,0.9782291054725647,1.9785774946212769
1.4639018774032593,0.9783442616462708,1.9676933288574219
1.4640175104141235,0.9784595966339111,1.9558442831039429
1.4641337394714355,0.9785751104354858,1.9430702924728394
1.4642493724822998,0.9786904454231262,1.9294235706329346
1.4643625020980835,0.9788033366203308,1.914937138557434
1.4644712209701538,0.978911817073822,1.8995987176895142
1.4645756483078003,0.9790162444114685,1.8833534717559814
1.4646780490875244,0.9791184663772583,1.8661469221115112
1.4647786617279053,0.9792194962501526,1.8479665517807007
1.464877963066101,0.9793188571929932,1.8288121223449707
1.464975357055664,0.97941654920578,1.8086833953857422
1.465067982673645,0.979509711265564,1.7875981330871582
1.4651368856430054,0.9795793890953064,1.765618920326233
1.465135097503662,0.97957843542099,1.7428631782531738
1.4649819135665894,0.9794262647628784,1.7195115089416504
1.4645556211471558,0.979000985622406,1.695834755897522
1.4636906385421753,0.9781365990638733,1.6722140312194824
1.4621864557266235,0.976632833480835,1.6491129398345947
1.4598287343978882,0.9742770195007324,1.6270105838775635
1.4564298391342163,0.9708802103996277,1.6063069105148315
1.4518543481826782,0.9663048982620239,1.5872728824615479
1.4460362195968628,0.9604848027229309,1.570046305656433
1.4389935731887817,0.9534364938735962,1.554634690284729
1.4308292865753174,0.9452624320983887,1.5409166812896729
1.4217207431793213,0.9361396431922913,1.5286356210708618
1.4118958711624146,0.9262959957122803,1.517398715019226
1.4016001224517822,0.9159777164459229,1.5066932439804077
1.391066074371338,0.9054183959960938,1.4959224462509155
1.3804616928100586,0.8947873115539551,1.4845311641693115
1.3698481321334839,0.8841472864151001,1.4722176790237427
1.3592338562011719,0.8735063672065735,1.4589263200759888
1.3486192226409912,0.8628647327423096,1.4446568489074707
1.3379933834075928,0.8522113561630249,1.4295240640640259
1.3273411989212036,0.8415303230285645,1.4137343168258667
1.3166556358337402,0.8308134078979492,1.397420883178711
1.3059325218200684,0.8200572729110718,1.38054358959198
1.295157790184021,0.8092478513717651,1.3629631996154785
1.2842965126037598,0.7983506321907043,1.34468674659729
1.2733054161071777,0.7873201966285706,1.3258665800094604
1.2621310949325562,0.7761014699935913,1.3068952560424805
1.250720500946045,0.7646376490592957,1.2883498668670654
1.2390333414077759,0.7528849840164185,1.270740270614624
1.2270355224609375,0.7408073544502258,1.2542970180511475
1.2146918773651123,0.7283692955970764,1.2389639616012573
1.201979398727417,0.7155485153198242,1.224555492401123
1.188905119895935,0.7023516893386841,1.210970163345337
1.1755112409591675,0.6888209581375122,1.1982988119125366
1.1618752479553223,0.6750319600105286,1.1867302656173706
1.1480867862701416,0.6610739827156067,1.1762601137161255
1.1342037916183472,0.6470081210136414,1.1664774417877197
1.1202383041381836,0.6328514218330383,1.1567020416259766
1.1061937808990479,0.6186115741729736,1.1464202404022217
1.0920900106430054,0.6043099761009216,1.1354364156723022
1.0779566764831543,0.589977502822876,1.1236158609390259
1.0638177394866943,0.5756393074989319,1.1108424663543701
1.0496797561645508,0.561301589012146,1.097106695175171
1.0355483293533325,0.5469693541526794,1.0825108289718628
1.0214236974716187,0.5326411128044128,1.0672308206558228
1.0072979927062988,0.5182827711105347,1.0515629053115845
0.9931462407112122,0.5038753747940063,1.0356508493423462
0.9789422750473022,0.48940882086753845,1.0196633338928223
0.9646768569946289,0.474880188703537,1.0039602518081665
0.95035719871521,0.4603040814399719,0.9890132546424866
0.9359925985336304,0.44569945335388184,0.9752174615859985
0.9215829968452454,0.4310648739337921,0.962791919708252
0.9071065783500671,0.41639837622642517,0.9516295194625854
0.8925540447235107,0.4017047882080078,0.9415671229362488
0.8779501914978027,0.38701924681663513,0.932516872882843
0.8633422255516052,0.3723989725112915,0.9244136810302734
0.8487645983695984,0.35788190364837646,0.9170635342597961
0.8342168927192688,0.3434586822986603,0.9100745916366577
0.8196722865104675,0.3290832042694092,0.9029454588890076
0.8051060438156128,0.31470972299575806,0.8952367901802063
0.7905252575874329,0.30033594369888306,0.8867698311805725
0.7759761214256287,0.28601324558258057,0.8776997923851013
0.7615060806274414,0.2717932164669037,0.8682768940925598
0.7470839619636536,0.257656991481781,0.8583754301071167
0.7326526045799255,0.24354328215122223,0.8478249907493591
0.718185305595398,0.22943857312202454,0.8367147445678711
0.7037245631217957,0.21545587480068207,0.825596809387207
0.6893517374992371,0.20178508758544922,0.8152385354042053
0.6750966906547546,0.1885383576154709,0.806110680103302
0.6609015464782715,0.17567674815654755,0.7982013821601868
0.6466862559318542,0.16310909390449524,0.7913087010383606
0.6324443221092224,0.15085922181606293,0.7854927778244019
0.6182566285133362,0.13909316062927246,0.7811070680618286
0.6042249202728271,0.12798567116260529,0.7784022092819214
0.5903609395027161,0.11750486493110657,0.7770271897315979
0.5765553712844849,0.10734766721725464,0.775956928730011
0.5627415776252747,0.09728430956602097,0.774385392665863
0.5489222407341003,0.08723635226488113,0.7719287276268005
0.5351027250289917,0.077190101146698,0.7684990763664246
0.5213189125061035,0.06722467392683029,0.7642651796340942
0.507614016532898,0.05743999779224396,0.7594326138496399
0.4939776062965393,0.04782648757100105,0.7539941072463989
0.4803500473499298,0.038286469876766205,0.7478042244911194
0.4667072892189026,0.028820935636758804,0.7409388422966003
0.45309683680534363,0.019605135545134544,0.7338154911994934
0.43960100412368774,0.010918809100985527,0.7270373106002808
0.426250696182251,0.002966552972793579,0.7210569381713867
0.4129846692085266,-0.004254368133842945,0.7159505486488342
0.39975887537002563,-0.010798237286508083,0.7116793990135193
0.3866424858570099,-0.01660182699561119,0.7083795070648193
0.37372690439224243,-0.02152891270816326,0.7062867879867554
0.36101627349853516,-0.025640394538640976,0.7052461504936218
0.348416805267334,-0.029226312413811684,0.7046465277671814
0.3358498513698578,-0.03255145996809006,0.7038795948028564
0.3233394920825958,-0.03565625473856926,0.7027313709259033
0.3109668493270874,-0.03845016658306122,0.7012457847595215
0.2987290620803833,-0.04095343127846718,0.6993368268013
0.2865234315395355,-0.04334384948015213,0.6966649293899536
0.2743184268474579,-0.045693282037973404,0.6931056976318359
0.2621140480041504,-0.048017729073762894,0.6886600255966187
0.24991562962532043,-0.05029866844415665,0.6834195256233215
0.23779577016830444,-0.05239510536193848,0.6777588725090027
0.22583265602588654,-0.054162733256816864,0.6720986366271973
0.21402403712272644,-0.05559103190898895,0.666602373123169
0.20233793556690216,-0.056719303131103516,0.6613336205482483
0.19082874059677124,-0.05746646225452423,0.6566274762153625
0.17961040139198303,-0.05768261104822159,0.6529741287231445
0.16871580481529236,-0.05734526738524437,0.6505321264266968
0.1580621749162674,-0.05659198760986328,0.64900803565979
0.14758659899234772,-0.05553632974624634,0.6480746865272522
0.1373269408941269,-0.054169513285160065,0.6476328372955322
0.12732739746570587,-0.052475377917289734,0.6475472450256348
0.1174943819642067,-0.05058468505740166,0.6472671627998352
0.10769625008106232,-0.048653099685907364,0.6461999416351318
0.09789891541004181,-0.04672041907906532,0.644166111946106
0.08810220658779144,-0.044787127524614334,0.6411624550819397
0.07830827683210373,-0.04285159334540367,0.6372459530830383
0.06852074712514877,-0.040912773460149765,0.6325134634971619
0.05879908427596092,-0.038925930857658386,0.62727290391922
0.04925142973661423,-0.036815349012613297,0.6220115423202515
0.03992664813995361,-0.03456231951713562,0.6170343160629272
0.030794713646173477,-0.03221270442008972,0.61239093542099
0.02186722867190838,-0.029783880338072777,0.6082392334938049
0.013247660361230373,-0.027232728898525238,0.604975700378418
0.005011848174035549,-0.024533038958907127,0.6028261780738831
-0.0029125292785465717,-0.021740609779953957,0.6014782786369324
-0.010666446760296822,-0.018933327868580818,0.6003355383872986
-0.018296416848897934,-0.016120463609695435,0.5990350842475891
-0.025759482756257057,-0.013264340348541737,0.5974828004837036
-0.03299699351191521,-0.010408101603388786,0.5957229137420654
-0.04017441347241402,-0.00755644217133522,0.5931804776191711
-0.04734869673848152,-0.00471144076436758,0.5897184014320374
-0.05451463162899017,-0.0018888268386945128,0.5854699611663818
-0.06166703626513481,0.0008908855961635709,0.580602765083313
-0.06870512664318085,0.003645105054602027,0.5756143927574158
-0.0754639133810997,0.00641977321356535,0.5712140798568726
-0.08189214766025543,0.009214487858116627,0.5677362680435181
-0.08809275925159454,0.01196826621890068,0.564976692199707
-0.09413053840398788,0.014652211219072342,0.5627460479736328
-0.09992828220129013,0.01732167787849903,0.5611662864685059
-0.10541166365146637,0.02004227414727211,0.5602687001228333
-0.11069995909929276,0.022788265720009804,0.5594772100448608
-0.11594586074352264,0.02551070973277092,0.5581533312797546
-0.12118746340274811,0.028205862268805504,0.5560770034790039
-0.12642641365528107,0.030881714075803757,0.5531806349754333
-0.13159532845020294,0.033567026257514954,0.5497102737426758
-0.13662908971309662,0.0362778939306736,0.5459969639778137
-0.14154650270938873,0.03898163139820099,0.5421442985534668
-0.14638443291187286,0.04163999482989311,0.5382165908813477
-0.15107496082782745,0.044262222945690155,0.5346519947052002
-0.15550249814987183,0.04688633978366852,0.5320096015930176
-0.15966364741325378,0.04950869083404541,0.530372142791748
-0.16366557776927948,0.05208558961749077,0.5293235778808594
-0.16756655275821686,0.05461115017533302,0.5284929871559143
-0.17132256925106049,0.05713994801044464,0.5277786254882812
-0.17491935193538666,0.059709470719099045,0.5269877314567566
-0.17847105860710144,0.06228267401456833,0.5255431532859802
-0.18202175199985504,0.064842090010643,0.5232479572296143
-0.18557460606098175,0.06738065183162689,0.5201424956321716
-0.18906864523887634,0.06991417706012726,0.516599178314209
-0.19241560995578766,0.07245328277349472,0.5131716132164001
-0.19561804831027985,0.07496046274900436,0.5100818276405334
-0.19874843955039978,0.07740508019924164,0.507233202457428
-0.20177164673805237,0.07980842143297195,0.5049243569374084
-0.20459623634815216,0.08222827315330505,0.5035805702209473
-0.20723938941955566,0.08467128127813339,0.5030708312988281
-0.20981934666633606,0.08708836138248444,0.5027319192886353
-0.2123965471982956,0.0894664078950882,0.5020391345024109
-0.21490883827209473,0.09186781942844391,0.5009814500808716
-0.21730615198612213,0.09433896839618683,0.4996231198310852
-0.21966895461082458,0.09682635217905045,0.4976081848144531
-0.22204294800758362,0.09929309785366058,0.4948769211769104
-0.22441241145133972,0.10174562782049179,0.49173349142074585
-0.22668956220149994,0.10424967110157013,0.488895982503891
-0.2288583666086197,0.10682008415460587,0.4867275357246399
-0.23100104928016663,0.10939383506774902,0.4850442409515381
-0.23314617574214935,0.1119542196393013,0.48382139205932617
-0.2352120280265808,0.11458566784858704,0.4834045171737671
-0.23715484142303467,0.11733894050121307,0.48376068472862244
-0.23905687034130096,0.12013962119817734,0.4841213822364807
-0.2409728467464447,0.12293335795402527,0.4838835597038269
-0.24290166795253754,0.12571869790554047,0.48281413316726685
-0.24478833377361298,0.1285654604434967,0.4811921715736389
-0.2466171830892563,0.13152043521404266,0.47931864857673645
-0.24845892190933228,0.13452889025211334,0.4770759046077728
-0.2503291964530945,0.13756288588047028,0.47454431653022766
-0.252149760723114,0.14068756997585297,0.472356379032135
-0.25392377376556396,0.1438925862312317,0.47072985768318176
-0.2557260990142822,0.14709480106830597,0.46941229701042175
-0.2575332224369049,0.1503104716539383,0.46866971254348755
-0.25926288962364197,0.15360888838768005,0.46894416213035583
-0.26093950867652893,0.15695667266845703,0.4698772132396698
-0.2626420855522156,0.16027645766735077,0.47065699100494385
-0.2643478512763977,0.16358685493469238,0.4709935784339905
-0.2659667730331421,0.16696448624134064,0.4710548520088196
-0.2675400376319885,0.1703774631023407,0.4704440236091614
-0.26911216974258423,0.17378884553909302,0.46894413232803345
-0.2707000970840454,0.17717969417572021,0.46662959456443787
-0.27229583263397217,0.18054284155368805,0.46382176876068115
-0.2738439440727234,0.1838933378458023,0.46121835708618164
-0.2753375470638275,0.18716996908187866,0.459247887134552
-0.2768639326095581,0.19032949209213257,0.4576367139816284
-0.27839386463165283,0.19339138269424438,0.4567332863807678
-0.27985015511512756,0.19640332460403442,0.4569515883922577
-0.281277060508728,0.199354350566864,0.45775219798088074
-0.28274300694465637,0.20222856104373932,0.458292156457901
-0.2842109501361847,0.20507484674453735,0.4583100378513336
-0.2856029272079468,0.20795530080795288,0.457980751991272
-0.28696224093437195,0.21085125207901,0.456927627325058
-0.288320928812027,0.21371765434741974,0.4551085829734802
-0.28970932960510254,0.21653302013874054,0.45262113213539124
-0.29109257459640503,0.21929998695850372,0.45014244318008423
-0.2924487888813019,0.2220083773136139,0.44830024242401123
-0.2938445806503296,0.22460339963436127,0.447026789188385
-0.29531121253967285,0.22705979645252228,0.44632309675216675
-0.2967841923236847,0.2294260710477829,0.44651392102241516
-0.2982255816459656,0.2317480891942978,0.447438508272171
-0.29968520998954773,0.23401933908462524,0.4482082426548004
-0.3011699616909027,0.23625707626342773,0.4482644498348236
-0.302636981010437,0.23850248754024506,0.44757989048957825
-0.3040580153465271,0.2407769113779068,0.44630783796310425
-0.3054690361022949,0.24303331971168518,0.44439584016799927
-0.3069166839122772,0.2452399730682373,0.4418831467628479
-0.30837178230285645,0.24741312861442566,0.4395390450954437
-0.309825599193573,0.24955320358276367,0.4379957616329193
-0.3113528788089752,0.25160086154937744,0.4371102750301361
-0.31298184394836426,0.2535381019115448,0.4368334114551544
-0.31463751196861267,0.2554394006729126,0.4374595284461975
-0.31627169251441956,0.25735709071159363,0.4387426972389221
-0.31792891025543213,0.25925412774086,0.43967780470848083
-0.3196057975292206,0.2611338198184967,0.4397850036621094
-0.32127538323402405,0.26302170753479004,0.4390385150909424
-0.3229118883609772,0.26494643092155457,0.43771347403526306
-0.3245447874069214,0.2668837904930115,0.4358847439289093
-0.3262214660644531,0.26879453659057617,0.4336547255516052
-0.3279392123222351,0.2707025110721588,0.43167799711227417
-0.32969677448272705,0.2726331651210785,0.43056413531303406
-0.3315461277961731,0.27454379200935364,0.43026015162467957
-0.3335094451904297,0.27641579508781433,0.4306207597255707
-0.33552518486976624,0.27831530570983887,0.43170902132987976
-0.3375365138053894,0.2802864611148834,0.43321457505226135
-0.33955690264701843,0.2822757959365845,0.4342567026615143
-0.341582715511322,0.28426408767700195,0.4343903362751007
-0.343607097864151,0.2862548530101776,0.4335631728172302
-0.34560978412628174,0.28829219937324524,0.4321625530719757
-0.34760889410972595,0.29037877917289734,0.43045032024383545
-0.34966063499450684,0.29246988892555237,0.4284869432449341
-0.3517788052558899,0.2945972681045532,0.42680904269218445
-0.3539571166038513,0.2968243658542633,0.4260728061199188
-0.35623228549957275,0.2991255521774292,0.42629069089889526
-0.35863015055656433,0.3014570474624634,0.42715317010879517
-0.3610975444316864,0.3038630485534668,0.4285386800765991
-0.3635593056678772,0.30639520287513733,0.430207759141922
-0.36600634455680847,0.30899322032928467,0.43142563104629517
-0.3684505224227905,0.3116017282009125,0.4317401945590973
-0.3708968758583069,0.31420978903770447,0.43108877539634705
-0.3733450472354889,0.3168451189994812,0.42971473932266235
-0.3757931590080261,0.3195643126964569,0.42808496952056885
-0.3782768249511719,0.3223653733730316,0.4264395833015442
-0.38084158301353455,0.32523369789123535,0.42497292160987854
-0.38349729776382446,0.32822567224502563,0.4241675138473511
-0.3862430453300476,0.33139467239379883,0.42438220977783203
-0.3890916705131531,0.3347092270851135,0.4254181385040283
-0.39203235507011414,0.33812257647514343,0.4268147051334381
-0.39500704407691956,0.3416484594345093,0.42825251817703247
-0.39796099066734314,0.3452938497066498,0.42940396070480347
-0.4009017050266266,0.3489815890789032,0.429779976606369
-0.40384501218795776,0.3526807427406311,0.42922255396842957
-0.4067932069301605,0.3564320504665375,0.4279473125934601
-0.4097421169281006,0.36030271649360657,0.42634692788124084
-0.41272056102752686,0.36428824067115784,0.4245857894420624
-0.4157632887363434,0.3683581054210663,0.4227555990219116
-0.4188752770423889,0.3725723922252655,0.4213220477104187
-0.42205601930618286,0.37699565291404724,0.4207387864589691
-0.42533478140830994,0.38159021735191345,0.42096400260925293
-0.4287267327308655,0.38630741834640503,0.4217860996723175
-0.43218204379081726,0.3911859691143036,0.42318427562713623
-0.4356389045715332,0.3962511420249939,0.42495638132095337
-0.43909215927124023,0.4014110267162323,0.4264162480831146
-0.44254744052886963,0.40658676624298096,0.42702606320381165
-0.44600340723991394,0.411762535572052,0.42665985226631165
-0.44944092631340027,0.41698703169822693,0.4255596697330475
-0.4528579115867615,0.42229586839675903,0.42399558424949646
-0.4562978446483612,0.42765289545059204,0.42200249433517456
-0.4597848653793335,0.43306758999824524,0.4198605418205261
-0.4633047878742218,0.4386257827281952,0.4182016849517822
-0.46686723828315735,0.444356769323349,0.41738399863243103
-0.47051793336868286,0.4502015709877014,0.41729941964149475
-0.47426390647888184,0.45614397525787354,0.4178990423679352
-0.4780428409576416,0.46224913001060486,0.41929110884666443
-0.48180705308914185,0.46852558851242065,0.42117995023727417
-0.4855753481388092,0.47486555576324463,0.4227301776409149
-0.48935019969940186,0.4812123775482178,0.4234243333339691
-0.4931260943412781,0.48755908012390137,0.42314577102661133
-0.4968709349632263,0.4939628541469574,0.42218145728111267
-0.500583291053772,0.5004519820213318,0.420780748128891
-0.5043203830718994,0.5069767236709595,0.4189145565032959
-0.508094847202301,0.5135387182235718,0.41684165596961975
-0.5118728280067444,0.5202186107635498,0.4152398705482483
-0.5156623721122742,0.5270292162895203,0.414441853761673
-0.5195215940475464,0.5338973999023438,0.4142789840698242
-0.5234541893005371,0.5408144593238831,0.41478264331817627
-0.5273869037628174,0.547855794429779,0.4161829650402069
-0.5312830209732056,0.5550292134284973,0.4181773066520691
-0.5351866483688354,0.5622342228889465,0.4198453426361084
-0.5391025543212891,0.569436252117157,0.4206832945346832
-0.5430172681808472,0.5766417980194092,0.420585036277771
-0.5468928217887878,0.5838972926139832,0.41982361674308777
-0.5507335662841797,0.5912047028541565,0.4185580313205719
-0.5545925498008728,0.5985110402107239,0.41673487424850464
-0.5584766864776611,0.6058197617530823,0.4147121012210846
-0.5623416304588318,0.6131893396377563,0.4132222533226013
-0.5661909580230713,0.6206197142601013,0.4126112163066864
-0.5700844526290894,0.6280449032783508,0.41270914673805237
-0.5740264058113098,0.6354531049728394,0.4134678542613983
-0.5779367685317993,0.6429131031036377,0.4150148332118988
-0.5817755460739136,0.6504523158073425,0.4170263409614563
-0.585604727268219,0.658003568649292,0.4185806214809418
-0.5894400477409363,0.6655495762825012,0.4192458391189575
-0.5932764410972595,0.673094630241394,0.4189411401748657
-0.5971004366874695,0.6806493997573853,0.41785216331481934
-0.6008913516998291,0.6882289052009583,0.41637685894966125
-0.6046608090400696,0.6958193778991699,0.4148271083831787
-0.6084367036819458,0.7033886909484863,0.4134407341480255
-0.6122093200683594,0.7109261155128479,0.4126133918762207
-0.6159482002258301,0.7184376120567322,0.4127669036388397
-0.619652271270752,0.7259138822555542,0.4139247536659241
-0.6233386993408203,0.7333443760871887,0.4156996011734009
-0.627004086971283,0.7407463788986206,0.4175867438316345
-0.6306279897689819,0.7481551170349121,0.4191395938396454
-0.6342175602912903,0.7555803656578064,0.41998833417892456
-0.6377995610237122,0.7630099654197693,0.419903427362442
-0.641382098197937,0.7704306244850159,0.41896528005599976
-0.6449255347251892,0.7778438925743103,0.4176677465438843
-0.6484020352363586,0.7852346301078796,0.41651439666748047
-0.65184086561203,0.7925542593002319,0.41571322083473206
-0.6552600860595703,0.7997618913650513,0.4154735505580902
-0.658612847328186,0.8068594932556152,0.4161694347858429
-0.661853551864624,0.8138726353645325,0.41788122057914734
-0.6650175452232361,0.8208128213882446,0.42007026076316833
-0.6681773662567139,0.8276914954185486,0.42191532254219055
-0.6713439226150513,0.8345481753349304,0.422930508852005
-0.6744694709777832,0.841413676738739,0.42321673035621643
-0.6775281429290771,0.8482909202575684,0.4229443669319153
-0.6805662512779236,0.8551384806632996,0.4220871329307556
-0.6836063861846924,0.8619083166122437,0.4208422899246216
-0.6865682005882263,0.8685734868049622,0.4199507534503937
-0.6893899440765381,0.8751046657562256,0.4199970066547394
-0.6921218037605286,0.8814605474472046,0.4208884835243225
-0.6948161721229553,0.887636125087738,0.42227306962013245
-0.6974321603775024,0.8936879634857178,0.42397749423980713
-0.6999284625053406,0.8996874690055847,0.42574751377105713
-0.7023820281028748,0.9056671857833862,0.4269099533557892
-0.7048344612121582,0.9116336107254028,0.4271796941757202
-0.7072945237159729,0.9175702929496765,0.4266032874584198
-0.7097509503364563,0.923443078994751,0.4254325330257416
-0.7121208906173706,0.9292082786560059,0.42432838678359985
-0.714340329170227,0.9347783327102661,0.42389458417892456
-0.7164905071258545,0.9401310682296753,0.42394810914993286
-0.7185982465744019,0.9452750086784363,0.4243665337562561
-0.7205846309661865,0.9502601027488708,0.425275057554245
-0.7224295139312744,0.9551412463188171,0.4264746904373169
-0.7242445349693298,0.9599474668502808,0.42725056409835815
-0.7260700464248657,0.9646968245506287,0.42730215191841125
-0.7278784513473511,0.9694004654884338,0.4267089068889618
-0.7296026945114136,0.9740508198738098,0.42584794759750366
-0.7311655879020691,0.9785093069076538,0.4253372848033905
-0.7326982617378235,0.9828132390975952,0.42469558119773865
-0.7342299222946167,0.9869930148124695,0.4238503575325012
-0.7356643080711365,0.9910812377929688,0.42326095700263977
-0.7369668483734131,0.9950993657112122,0.42312493920326233
-0.7382296919822693,0.9990248680114746,0.42306986451148987
-0.7395292520523071,1.0028409957885742,0.42274078726768494
-0.7408173084259033,1.006588339805603,0.4222929775714874
-0.7419960498809814,1.0103373527526855,0.42211535573005676
-0.7430858016014099,1.0140918493270874,0.4220878481864929
-0.7441930770874023,1.0177971124649048,0.42172908782958984
-0.7453548908233643,1.0214354991912842,0.4209580719470978
-0.7464892864227295,1.0250763893127441,0.4203014373779297
-0.7475205063819885,1.0287996530532837,0.42028263211250305
-0.7485175728797913,1.032575011253357,0.4206736087799072
-0.7495740652084351,1.0363308191299438,0.42099323868751526
-0.7506691217422485,1.0400645732879639,0.4211331009864807
-0.7516824007034302,1.0438835620880127,0.4216002821922302
-0.7525892853736877,1.0478136539459229,0.42244356870651245
-0.7535040974617004,1.0517446994781494,0.4229823052883148
-0.7544659376144409,1.0556392669677734,0.42302364110946655
-0.7554059624671936,1.059569239616394,0.4230002760887146
-0.7562471032142639,1.063616156578064,0.42338496446609497
-0.7570419311523438,1.0677287578582764,0.42392754554748535
-0.7578743100166321,1.0718228816986084,0.4241890013217926
-0.7587246298789978,1.0759210586547852,0.4242899715900421
-0.7594873309135437,1.0801373720169067,0.4247882068157196
-0.7601590752601624,1.0844764709472656,0.42565488815307617
-0.7608481645584106,1.0888246297836304,0.42625775933265686
-0.7615857720375061,1.0931462049484253,0.4263836741447449
-0.7622777819633484,1.0975450277328491,0.42653679847717285
-0.7628610134124756,1.1020941734313965,0.427077054977417
-0.7634287476539612,1.106704592704773,0.4275815784931183
-0.7640467286109924,1.1113100051879883,0.42777153849601746
-0.7646613717079163,1.1159570217132568,0.42793455719947815
-0.7651800513267517,1.1207433938980103,0.42858654260635376
-0.7656363844871521,1.1256290674209595,0.429531455039978
-0.7661225199699402,1.130509853363037,0.4302189350128174
-0.7666386365890503,1.1353821754455566,0.43058279156684875
-0.7670698165893555,1.1403648853302002,0.43116769194602966
-0.767393171787262,1.14547860622406,0.43204712867736816
-0.7677215337753296,1.1506032943725586,0.432606041431427
-0.7680942416191101,1.1556978225708008,0.43267980217933655
-0.7684305310249329,1.1608448028564453,0.4327601194381714
-0.7686549425125122,1.1661194562911987,0.4332914650440216
-0.768834114074707,1.1714534759521484,0.43394744396209717
-0.769048273563385,1.1767646074295044,0.43431031703948975
-0.7692604064941406,1.182088017463684,0.43455421924591064
-0.769364595413208,1.1875240802764893,0.43518051505088806
-0.7693831324577332,1.1930491924285889,0.4360239505767822
-0.7694164514541626,1.1985647678375244,0.43653255701065063
-0.7694916129112244,1.204044222831726,0.43654584884643555
-0.7695014476776123,1.2095863819122314,0.436618447303772
-0.7693896293640137,1.2152420282363892,0.4370579123497009
-0.7692617774009705,1.2209116220474243,0.43733933568000793
-0.7691757678985596,1.2265416383743286,0.4372158944606781
-0.769063413143158,1.2321913242340088,0.43708837032318115
-0.7688360810279846,1.2379379272460938,0.4374321699142456
-0.768547534942627,1.2437316179275513,0.4379548728466034
-0.7682861685752869,1.2494940757751465,0.43817228078842163
-0.7680429816246033,1.2552320957183838,0.43808817863464355
-0.7677041888237,1.2610419988632202,0.43823865056037903
-0.7672615051269531,1.2669291496276855,0.4386306703090668
-0.7668249607086182,1.2728005647659302,0.43868306279182434
-0.7664300203323364,1.2786248922348022,0.4382358491420746
-0.7659875750541687,1.284473180770874,0.43780574202537537
-0.7654351592063904,1.2903927564620972,0.4377609193325043
-0.7648566365242004,1.2963144779205322,0.4376831650733948
-0.7643177509307861,1.3021843433380127,0.43724900484085083
-0.7637525796890259,1.3080518245697021,0.43683120608329773
-0.7630754113197327,1.3139814138412476,0.43688178062438965
-0.7623496651649475,1.3199232816696167,0.4370344877243042
-0.7616550326347351,1.3258169889450073,0.4368383288383484
-0.7609713673591614,1.3316768407821655,0.4363694489002228
-0.7601941823959351,1.337579607963562,0.43616050481796265
-0.7593381404876709,1.3435136079788208,0.4361150562763214
-0.7584996819496155,1.34940767288208,0.43571770191192627
-0.7577074766159058,1.3552393913269043,0.4348345696926117
-0.7568464875221252,1.3610858917236328,0.43413981795310974
-0.7558742761611938,1.3669729232788086,0.4339134395122528
-0.7548913359642029,1.3727995157241821,0.4336595833301544
-0.7539585828781128,1.378542184829712,0.43307051062583923
-0.7529996633529663,1.384264349937439,0.43258431553840637
-0.7519371509552002,1.390024185180664,0.432621031999588
-0.7508457899093628,1.3957719802856445,0.4327356815338135
-0.7497984170913696,1.401457667350769,0.4325069189071655
-0.7487660646438599,1.4071053266525269,0.4320800304412842
-0.7476540207862854,1.4127888679504395,0.4319785237312317
